latitude,longitude,acq_date,acq_time,satellite,instrument,year,month,week,duration,Mandal_Nam,Dist_Name,confidence
18.42686,80.54563,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.42686,80.54563,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.42692,78.03022,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gandhari,Kamareddy,50
18.42692,78.03022,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gandhari,Kamareddy,50
18.42692,78.03022,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gandhari,Kamareddy,50
18.42721,80.60722,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.42739,80.55415,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.42739,80.55415,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.42739,80.55415,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.42764,80.68674,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Venkatapuram,Mulugu,50
18.42784,80.59909,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.42784,80.59909,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.42812,80.62765,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.42812,80.62765,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.42812,80.62765,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.4284,80.55885,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.4284,80.55885,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.4284,80.55885,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.42901,80.65561,2023-02-22,7:20,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.42917,80.67199,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Venkatapuram,Mulugu,50
18.42941,80.65304,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.4295,80.66042,2023-02-22,8:11,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.42965,80.54523,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.42965,80.54523,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.42965,80.54523,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.43002,80.6607,2023-02-22,7:20,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.4305,80.65986,2023-02-22,8:11,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43062,80.6579,2023-02-22,7:20,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43073,80.68481,2023-02-23,7:01,1,VIIRS,2023,2,8,7d,Venkatapuram,Mulugu,50
18.43088,80.68731,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Venkatapuram,Mulugu,50
18.43161,80.66306,2023-02-22,7:20,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43205,80.62521,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.43205,80.62521,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.43205,80.62521,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.43247,80.5968,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.43247,80.5968,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.43247,80.5968,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43305,80.59318,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.43305,80.59318,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.43305,80.59318,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43352,80.65986,2023-02-22,8:11,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43364,80.61242,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43429,80.59425,2023-02-26,21:08,N,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.43429,80.59425,2023-02-26,21:08,N,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.43429,80.59425,2023-02-26,21:08,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43435,80.66335,2023-02-23,8:15,A,MODIS,2023,2,8,7d,Wazeed,Mulugu,82
18.43452,80.6593,2023-02-22,8:11,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43475,80.68417,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Venkatapuram,Mulugu,50
18.43482,80.62759,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.43482,80.62759,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.43482,80.62759,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.43567,80.6729,2023-02-23,8:15,A,MODIS,2023,2,8,7d,Venkatapuram,Mulugu,89
18.4358,80.59913,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.4358,80.59913,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.4358,80.59913,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.43605,79.88029,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Bhupalpally,Jayashankar Bhupalpally,50
18.43605,79.88029,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Bhupalpally,Jayashankar Bhupalpally,50
18.43605,79.88029,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.43616,80.66594,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43635,80.59377,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.43635,80.59377,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.43635,80.59377,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43671,80.66957,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43739,80.5556,2023-02-20,19:40,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43745,80.55341,2023-02-20,20:29,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43765,80.55555,2023-02-20,20:29,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43774,80.60883,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43775,79.96069,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Bhupalpally,Jayashankar Bhupalpally,50
18.43775,79.96069,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Bhupalpally,Jayashankar Bhupalpally,50
18.43775,79.96069,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.43777,80.55216,2023-02-20,19:40,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.43807,80.68477,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Venkatapuram,Mulugu,50
18.43949,79.95782,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Bhupalpally,Jayashankar Bhupalpally,50
18.43949,79.95782,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.43972,80.61115,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44002,80.66903,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.4401,80.54158,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44024,80.66964,2023-02-23,7:01,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44065,80.63849,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.44065,80.63849,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.44065,80.63849,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.44069,80.53745,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44081,80.68913,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Venkatapuram,Mulugu,50
18.44153,78.10053,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Gandhari,Kamareddy,50
18.44153,78.10053,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Gandhari,Kamareddy,50
18.44153,78.10053,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Gandhari,Kamareddy,50
18.44172,80.67056,2023-02-23,7:01,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44236,80.53914,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44271,80.64613,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.44271,80.64613,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.44271,80.64613,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.44305,78.41418,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Ramareddy,Kamareddy,50
18.44311,80.53557,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44314,80.64871,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.44314,80.64871,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.44314,80.64871,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.44323,80.55717,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44357,78.13444,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Gandhari,Kamareddy,50
18.44357,78.13444,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Gandhari,Kamareddy,50
18.44357,78.13444,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Gandhari,Kamareddy,50
18.44371,80.63235,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.44371,80.63235,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.44371,80.63235,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44379,80.57234,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.44379,80.57234,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.44379,80.57234,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.4438,80.53981,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44399,79.97693,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.44451,80.57741,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.44451,80.57741,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.44451,80.57741,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.44454,78.27261,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Sadashivnagar,Kamareddy,50
18.44454,78.27261,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Sadashivnagar,Kamareddy,50
18.44454,78.27261,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Sadashivnagar,Kamareddy,50
18.44457,80.53625,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44489,80.55667,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44517,79.94862,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Bhupalpally,Jayashankar Bhupalpally,50
18.44517,79.94862,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.44526,80.63955,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.44526,80.63955,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.44526,80.63955,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.44563,80.55407,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.4458,80.55736,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44585,80.64017,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.44585,80.64017,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.44585,80.64017,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44594,80.62595,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.44594,80.62595,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44625,80.56539,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44643,80.63654,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.44643,80.63654,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.44643,80.63654,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44645,80.6468,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.44645,80.6468,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.44645,80.6468,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.44667,79.94193,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.4468,79.94209,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.44704,80.66907,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44748,79.97595,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.4491,80.64723,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.4491,80.64723,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.4491,80.64723,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.44915,80.64075,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.44915,80.64075,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.44915,80.64075,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.44972,80.55077,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45025,80.55817,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45053,80.66971,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45092,79.94286,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.45128,80.6486,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45128,80.6486,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45128,80.6486,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.4514,80.55245,2023-02-23,19:32,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45154,80.55853,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45184,80.54827,2023-02-23,19:32,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45207,80.61685,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.45207,80.61685,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.45207,80.61685,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.45243,80.63461,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45243,80.63461,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45243,80.63461,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45286,80.59666,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45286,80.59666,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45286,80.59666,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45286,80.64336,2023-02-27,5:20,T,MODIS,2023,2,9,24h,Wazeed,Mulugu,64
18.45286,80.64336,2023-02-27,5:20,T,MODIS,2023,2,9,48h,Wazeed,Mulugu,64
18.45286,80.64336,2023-02-27,5:20,T,MODIS,2023,2,9,7d,Wazeed,Mulugu,64
18.4532,80.55807,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45344,80.55091,2023-02-23,19:32,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45344,80.59303,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45344,80.59303,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45344,80.59303,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45386,80.54666,2023-02-23,19:32,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45402,80.59261,2023-02-26,21:08,N,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45402,80.59261,2023-02-26,21:08,N,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45402,80.59261,2023-02-26,21:08,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45483,80.60628,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.45483,80.60628,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.45483,80.60628,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.45491,79.96104,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Bhupalpally,Jayashankar Bhupalpally,50
18.45491,79.96104,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.45517,80.63031,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45517,80.63031,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45517,80.63031,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45576,80.63401,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45576,80.63401,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45576,80.63401,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45596,80.66206,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45596,80.66206,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45742,80.59917,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.45742,80.59917,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.45742,80.59917,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.45743,80.60891,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45743,80.60891,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45788,80.64976,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45788,80.64976,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45788,80.64976,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45818,80.60327,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.45818,80.60327,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.45818,80.60327,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.45821,80.59682,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
18.45821,80.59682,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Wazeed,Mulugu,50
18.45821,80.59682,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Wazeed,Mulugu,50
18.45829,80.60506,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45829,80.60506,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45829,80.60506,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45842,80.66097,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45842,80.66097,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45874,79.96198,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Bhupalpally,Jayashankar Bhupalpally,50
18.45874,79.96198,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Bhupalpally,Jayashankar Bhupalpally,50
18.45905,80.64251,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.45905,80.64251,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45905,80.64251,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45924,80.61373,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45924,80.61373,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.45984,80.60863,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.45984,80.60863,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.4607,80.65901,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.4607,80.65901,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.46144,80.60974,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.46144,80.60974,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.46148,80.59342,2023-02-27,5:20,T,MODIS,2023,2,9,24h,Wazeed,Mulugu,66
18.46148,80.59342,2023-02-27,5:20,T,MODIS,2023,2,9,48h,Wazeed,Mulugu,66
18.46148,80.59342,2023-02-27,5:20,T,MODIS,2023,2,9,7d,Wazeed,Mulugu,66
18.46159,80.60565,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.46159,80.60565,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.46159,80.60565,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.46177,80.64671,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.46177,80.64671,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.46177,80.64671,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.46202,80.62919,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.46202,80.62919,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.46217,80.60203,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Wazeed,Mulugu,50
18.46217,80.60203,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Wazeed,Mulugu,50
18.46217,80.60203,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Wazeed,Mulugu,50
18.46234,80.60236,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Wazeed,Mulugu,50
