latitude,longitude,acq_date,acq_time,satellite,instrument,year,month,week,duration,REGIONNAME,HRname,confidence
10.75622,35.49331,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75622,35.80862,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75622,35.80862,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75623,35.77401,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75623,35.77401,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75635,35.78422,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75635,35.78422,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75656,35.83014,2023-03-29,10:38,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.75656,35.83014,2023-03-29,10:38,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75656,35.83014,2023-03-29,10:38,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75671,35.97935,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.75675,35.98465,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.75688,35.80486,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75688,35.80486,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75698,35.78065,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75698,35.78065,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75699,35.76625,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75699,35.76625,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75706,35.81581,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.75706,35.81581,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75706,35.81581,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75713,35.9827,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.75734,35.47683,2023-03-25,11:21,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,76
10.75744,35.98892,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.7575,35.77387,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.7575,35.77387,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75756,35.98604,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.75782,35.76172,2023-03-27,23:50,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75797,35.98933,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.75806,35.77322,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75806,35.77322,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75811,35.79771,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75811,35.79771,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75814,35.99321,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75819,35.7668,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75819,35.7668,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75839,35.99261,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75853,35.48109,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75859,35.77671,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,100
10.75859,35.77671,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.75866,35.4862,2023-03-25,11:21,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,76
10.75873,35.79414,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75873,35.79414,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75884,35.99753,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75885,35.81937,2023-03-29,10:38,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.75885,35.81937,2023-03-29,10:38,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75885,35.81937,2023-03-29,10:38,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75893,35.75584,2023-03-27,23:50,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.7591,35.77135,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.7591,35.77135,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75913,35.7802,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.75913,35.7802,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.75965,35.97984,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76003,35.49419,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.7602,35.77648,2023-03-28,11:51,A,MODIS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,87
10.7602,35.77648,2023-03-28,11:51,A,MODIS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,87
10.76035,35.98412,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76045,35.76272,2023-03-27,22:59,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76088,37.25368,2023-03-25,11:21,A,MODIS,2023,3,12,7d,Amhara,Amhara,75
10.76089,35.80573,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76089,35.80573,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.761,35.75901,2023-03-27,22:59,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76104,35.98841,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76137,35.7727,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76137,35.7727,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76153,35.80207,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76153,35.80207,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76155,35.75531,2023-03-27,22:59,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76186,35.47903,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76191,35.77619,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76191,35.77619,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76214,35.7985,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76214,35.7985,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76225,35.48344,2023-03-25,11:00,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76261,35.74404,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76261,35.74404,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76261,35.74404,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76276,35.79491,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76276,35.79491,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76278,35.77304,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76278,35.77304,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76296,35.98499,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76298,35.78319,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76298,35.78319,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76326,35.76326,2023-03-27,23:50,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.7633,35.82619,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.7633,35.82619,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.7633,35.82619,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76331,35.49232,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.76401,35.82559,2023-03-29,10:38,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76401,35.82559,2023-03-29,10:38,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76401,35.82559,2023-03-29,10:38,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76406,35.77293,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76406,35.77293,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76406,35.83213,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76406,35.83213,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76406,35.83213,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76427,35.7579,2023-03-27,23:50,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76457,35.82885,2023-03-29,10:38,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76457,35.82885,2023-03-29,10:38,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76457,35.82885,2023-03-29,10:38,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76476,35.73606,2023-03-29,23:12,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76476,35.73606,2023-03-29,23:12,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76476,35.73606,2023-03-29,23:12,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76476,35.83761,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76476,35.83761,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76476,35.83761,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76493,35.80653,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76493,35.80653,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76508,35.75579,2023-03-27,22:59,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76553,35.47945,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76556,35.80287,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76556,35.80287,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76558,35.48291,2023-03-25,11:00,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.76566,35.47939,2023-03-25,11:21,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.76578,35.77037,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76578,35.77037,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76607,35.74835,2023-03-27,23:50,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76618,35.79928,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76618,35.79928,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76622,35.74815,2023-03-27,22:59,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76626,35.81454,2023-03-29,10:38,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76626,35.81454,2023-03-29,10:38,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76626,35.81454,2023-03-29,10:38,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76629,35.78267,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76629,35.78267,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76633,35.48634,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.76674,35.7448,2023-03-27,23:50,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.7669,35.73932,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.7669,35.73932,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.7669,35.73932,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76697,35.4888,2023-03-25,11:21,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,92
10.76708,35.49287,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76711,35.81808,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76711,35.81808,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76746,35.76819,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76746,35.76819,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76772,35.81454,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76772,35.81454,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.768,35.77167,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.768,35.77167,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76802,35.82494,2023-03-29,10:38,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76802,35.82494,2023-03-29,10:38,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76802,35.82494,2023-03-29,10:38,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76807,35.7366,2023-03-29,23:12,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76807,35.7366,2023-03-29,23:12,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76807,35.7366,2023-03-29,23:12,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76814,35.8255,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76814,35.8255,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76814,35.8255,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76834,35.81095,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76834,35.81095,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76846,35.73514,2023-03-29,22:20,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76846,35.73514,2023-03-29,22:20,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76846,35.73514,2023-03-29,22:20,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76847,35.73628,2023-03-29,22:20,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.76847,35.73628,2023-03-29,22:20,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76847,35.73628,2023-03-29,22:20,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76853,35.77516,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76853,35.77516,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76864,35.75377,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76864,35.75377,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76872,35.76033,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76872,35.76033,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.7689,35.48236,2023-03-25,11:00,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.7689,35.8315,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.7689,35.8315,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.7689,35.8315,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76897,35.80727,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76897,35.80727,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76907,35.77865,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76907,35.77865,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76934,35.77205,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76934,35.77205,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.76959,35.4839,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.76959,35.80363,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.76959,35.80363,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77012,35.64562,2023-03-24,23:05,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77031,34.56276,2023-03-24,23:05,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77052,35.82249,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77052,35.82249,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77061,35.77195,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77061,35.77195,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77078,35.76932,2023-03-28,11:51,A,MODIS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,96
10.77078,35.76932,2023-03-28,11:51,A,MODIS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,96
10.77085,35.80828,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.77085,35.80828,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77085,35.80828,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77088,35.74628,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77088,35.74628,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77116,35.81876,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77116,35.81876,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77131,35.77116,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77131,35.77116,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77132,35.76938,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77132,35.76938,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77154,35.81366,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.77154,35.81366,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77154,35.81366,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77157,35.74136,2023-03-28,11:51,A,MODIS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,68
10.77157,35.74136,2023-03-28,11:51,A,MODIS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,68
10.7717,35.73863,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.7717,35.73863,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.7717,35.73863,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77177,35.8152,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77177,35.8152,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77184,35.77464,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77184,35.77464,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77193,35.73365,2023-03-29,23:12,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.77193,35.73365,2023-03-29,23:12,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77193,35.73365,2023-03-29,23:12,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77195,35.7416,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77195,35.7416,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77195,35.75324,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77195,35.75324,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77204,35.76519,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77204,35.76519,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77222,35.78538,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.77222,35.78538,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77224,36.15543,2023-03-26,23:16,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.77238,35.77813,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
